what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399078844564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399078881183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399078884044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079098507
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399079098584
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079099928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079140319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079141961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079191025
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399079191100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079205701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079210505
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079210582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079211535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079218583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079253389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399079255138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399079255615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079258444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079259780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079260873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079260901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079345831
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399079345909
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079352841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079365638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079367929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079369060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079369072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079422958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079468949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079476089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079477384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079523775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399079532365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079541627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079593506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079599052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399079601196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399079602562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079605570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079607783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079641213
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399079641281
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079643833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079654487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079659163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079660371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079660386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079705514
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399079705605
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079712771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079718064
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079729137
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079736469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079770023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079772213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079773826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079773842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079833508
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399079833571
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079836089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079885657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079889816
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1399079891964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1399079892216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079892563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079894401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079940814
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399079940877
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079941732
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079943541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399079947462
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399079948209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399079952535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079952908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399079966145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079967631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079969167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399079969182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399080028278
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1399080028344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399080031600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399080059931
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399080060798
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399080061811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1399080064737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080065121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080070493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080098222
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399080100073
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1399080102569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080115137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080144497
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1399080146262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1399080146358
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1399080147076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080147504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080169379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399080195221
